Product name,Original Price,Discount,Price After Discount,Ratings
"OPPO Reno11 5G (Rock Grey, 128 GB)  (8 GB RAM)","₹38,999",28% off,"₹27,999",4.3
"OPPO Reno11 5G (Wave Green, 128 GB)  (8 GB RAM)","₹38,999",28% off,"₹27,999",4.3
"OPPO F21s Pro 5G (Starlight Black, 128 GB)  (8 GB RAM)","₹31,999",43% off,"₹17,999",4.2
"OPPO Reno8 5G (Shimmer Gold, 128 GB)  (8 GB RAM)",N/A,20% off,"₹38,999",4.3
"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)  (6 GB RAM)","₹16,999",23% off,"₹12,999",4.5
"realme P2 Pro 5G (Eagle Grey, 128 GB)  (8 GB RAM)","₹25,999",15% off,"₹21,999",4.5
"OPPO Reno8 5G (Shimmer Black, 128 GB)  (8 GB RAM)","₹38,000",35% off,"₹24,499",4.3
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)  (8 GB RAM)",N/A,10% off,"₹31,999",4.2
"(Refurbished) OPPO Reno10 5G (Silvery Grey, 256 GB)  (8 GB RAM)","₹34,999",35% off,"₹22,499",3.5
"(Refurbished) OPPO Find N3 Flip (Cream Gold, 256 GB)  (12 GB RAM)","₹99,999",34% off,"₹65,999",3.5
"OPPO Find N3 Flip (Cream Gold, 256 GB)  (12 GB RAM)","₹99,999",25% off,"₹74,999",4.3
"OPPO A78 5G (Glowing Black, 128 GB)  (8 GB RAM)","₹21,999",18% off,"₹17,999",4.3
"OPPO A3x (Ocean Blue, 64 GB)  (4 GB RAM)","₹12,999",30% off,"₹8,999",3.9
"OPPO Find N2 Flip (Moonlit Purple, 256 GB)  (8 GB RAM)","₹99,999",10% off,"₹89,999",4.1
"OPPO A58 (Glowing Black, 128 GB)  (6 GB RAM)","₹15,499",16% off,"₹12,999",4.3
OPPO A18  (GLOWING BLUE),"₹14,999",36% off,"₹9,490",4.3
"OPPO F21s Pro (Starlight Black, 128 GB)  (8 GB RAM)",N/A,N/A,"₹27,999",4.2
"OPPO A55 (Mint Green, 128 GB)  (4 GB RAM)",N/A,N/A,"₹18,990",4.3
"OPPO F21 Pro (Cosmic Black, 128 GB)  (8 GB RAM)","₹27,999",36% off,"₹17,880",4.3
"OPPO Reno11 5G (Wave Green, 256 GB)  (8 GB RAM)","₹40,999",26% off,"₹29,999",4.3
"OPPO Reno10 5G (Ice Blue, 256 GB)  (8 GB RAM)","₹38,999",39% off,"₹23,749",4.3
"OPPO F23 5G (Bold Gold, 256 GB)  (8 GB RAM)","₹28,999",20% off,"₹22,999",4.2
"OPPO F21 Pro 5G (Rainbow Spectrum, 128 GB)  (8 GB RAM)","₹31,999",43% off,"₹18,199",4.2
"OPPO A55 (Rainbow Blue, 128 GB)  (4 GB RAM)",N/A,N/A,"₹18,990",4.3
"OPPO K12x 5G with 45W SUPERVOOC Charger In-The-Box (Breeze Blue, 128 GB)  (6 GB RAM)","₹16,999",23% off,"₹12,999",4.5
"realme P2 Pro 5G (Eagle Grey, 128 GB)  (8 GB RAM)","₹25,999",15% off,"₹21,999",4.5
"(Refurbished) OPPO Reno8 5G (Shimmer Gold, 128 GB)  (8 GB RAM)","₹25,000",28% off,"₹17,999",3.5
"(Refurbished) OPPO Reno10 5G (Ice Blue, 256 GB)  (8 GB RAM)","₹38,999",43% off,"₹21,999",3.5
"(Refurbished) OPPO A74 5G BLACK (Fluid Black, 128 GB)  (6 GB RAM)","₹15,999",18% off,"₹12,999",3.5
"(Refurbished) OPPO A77s (Starry Black, 128 GB)  (8 GB RAM)","₹17,999",46% off,"₹9,699",3.5
"(Refurbished) OPPO A17k (Blue, 64 GB)  (3 GB RAM)","₹12,999",64% off,"₹4,599",3.5
"(Refurbished) OPPO A17 (Lake Blue, 64 GB)  (4 GB RAM)","₹14,999",46% off,"₹7,999",3.5
"(Refurbished) OPPO Reno8 Pro 5G (Glazed Black, 256 GB)  (12 GB RAM)","₹52,999",54% off,"₹23,999",3.5
"(Refurbished) OPPO A17k (Navy Blue, 64 GB)  (3 GB RAM)","₹12,999",62% off,"₹4,899",3.5
"(Refurbished) OPPO A78 (Aqua Green, 128 GB)  (8 GB RAM)","₹22,999",45% off,"₹12,499",3.5
"(Refurbished) OPPO A11K (Flowing Silver, 32 GB)  (2 GB RAM)","₹25,000",80% off,"₹4,799",3.5
"(Refurbished) OPPO Reno10 Pro 5G (Glossy Purple, 256 GB)  (12 GB RAM)","₹44,999",38% off,"₹27,599",3.5
"(Refurbished) OPPO A77 (Sunset Orange, 128 GB)  (4 GB RAM)","₹19,999",55% off,"₹8,999",3.5
"(Refurbished) OPPO Reno7 5G (Startrails Blue, 256 GB)  (8 GB RAM)","₹37,899",52% off,"₹17,899",3.5
"(Refurbished) OPPO Reno7 Pro 5G (Startrails Blue, 256 GB)  (12 GB RAM)","₹29,999",34% off,"₹19,599",3.5
"(Refurbished) OPPO F21s Pro 5G (Starlight Black, 128 GB)  (8 GB RAM)","₹27,999",47% off,"₹14,799",3.5
"(Refurbished) OPPO F19 Pro (Fluid Black, 128 GB)  (8 GB RAM)","₹23,990",49% off,"₹11,999",3.5
"(Refurbished) OPPO F21 Pro (Cosmic Black, 128 GB)  (8 GB RAM)","₹27,999",55% off,"₹12,399",3.5
"(Refurbished) OPPO F21 Pro (Sunset Orange, 128 GB)  (8 GB RAM)","₹27,999",55% off,"₹12,399",3.5
"(Refurbished) OPPO A77 (Sky Blue, 128 GB)  (4 GB RAM)","₹19,999",55% off,"₹8,999",3.5
"(Refurbished) OPPO A77 (Sky Blue, 64 GB)  (4 GB RAM)","₹19,999",58% off,"₹8,399",3.5
"(Refurbished) OPPO Reno6 5G (Aurora, 128 GB)  (8 GB RAM)","₹28,999",43% off,"₹16,499",2.6
